M [M_sol],a_i [au],a_f [au],status
1.5880102772153743e-05,1.9662222222222223,1.9180402021767673,1.0
1.5880102772153743e-05,1.967111111111111,1.9201760246251527,1.0
1.5880102772153743e-05,1.968,1.922299709431618,1.0
1.5880102772153743e-05,1.968888888888889,1.9244176431847981,1.0
1.5880102772153743e-05,1.9697777777777778,1.9265165798311084,1.0
1.5880102772153743e-05,1.9706666666666668,1.9286031770785614,1.0
1.5880102772153743e-05,1.9715555555555555,1.9306898532382857,1.0
1.5880102772153743e-05,1.9724444444444444,1.9327760414963795,1.0
1.5880102772153743e-05,1.9733333333333334,1.9348361137116799,1.0
1.5880102772153743e-05,1.9742222222222223,1.9368959657934104,1.0
1.5880102772153743e-05,1.9751111111111113,1.9389454857816402,1.0
1.5880102772153743e-05,1.976,1.9409851785200063,1.0
1.5880102772153743e-05,1.976888888888889,1.9430245914569928,1.0
1.5880102772153743e-05,1.9777777777777779,1.9450547495884207,1.0
1.5880102772153743e-05,1.9786666666666668,1.9470567214914274,1.0
1.5880102772153743e-05,1.9795555555555557,1.9490624265499155,1.0
1.5880102772153743e-05,1.9804444444444445,1.9510610323412312,1.0
1.5880102772153743e-05,1.9813333333333334,1.9530568110154831,1.0
1.5880102772153743e-05,1.9822222222222223,1.9550350150518963,1.0
1.5880102772153743e-05,1.9831111111111113,1.9570029776808566,1.0
1.5880102772153743e-05,1.9840000000000002,1.9589858302590188,1.0
1.5880102772153743e-05,1.984888888888889,1.960941998201268,1.0
1.5880102772153743e-05,1.9857777777777779,1.962896253438714,1.0
1.5880102772153743e-05,1.9866666666666668,1.964825218391792,1.0
1.5880102772153743e-05,1.9875555555555557,1.9667769126032304,1.0
1.5880102772153743e-05,1.9884444444444447,1.9687103125799534,1.0
1.5880102772153743e-05,1.9893333333333334,1.9706272315655042,1.0
1.5880102772153743e-05,1.9902222222222223,1.9725514671931808,1.0
1.5880102772153743e-05,1.9911111111111113,1.974392375163451,1.0
1.5880102772153743e-05,1.9920000000000002,1.9763630492810997,1.0
1.5880102772153743e-05,1.9928888888888892,1.9782544678232223,1.0
1.5880102772153743e-05,1.9937777777777779,1.9801448635194259,1.0
1.5880102772153743e-05,1.9946666666666668,1.9820260797987714,1.0
1.5880102772153743e-05,1.9955555555555557,1.983902202126883,1.0
1.5880102772153743e-05,1.9964444444444447,1.9857743549670106,1.0
1.5880102772153743e-05,1.9973333333333336,1.9876337130537225,1.0
1.5880102772153743e-05,1.9982222222222223,1.989487198462175,1.0
1.5880102772153743e-05,1.9991111111111113,1.99133725471018,1.0
1.5880102772153743e-05,2.0,1.993182579751644,1.0
1.5880102772153743e-05,2.000888888888889,1.9950237538871671,1.0
1.5880102772153743e-05,2.001777777777778,1.996854673358423,1.0
1.5880102772153743e-05,2.002666666666667,1.9986781564682774,1.0
1.5880102772153743e-05,2.0035555555555558,4.3213886045779715,0.0
1.5880102772153743e-05,2.0044444444444447,4.32760446145702,0.0
1.5880102772153743e-05,2.0053333333333336,4.333695318619678,0.0
1.5880102772153743e-05,2.0062222222222226,4.33976891470263,0.0
1.5880102772153743e-05,2.0071111111111115,4.34583151389518,0.0
1.5880102772153743e-05,2.0080000000000005,4.351878041991089,0.0
1.5880102772153743e-05,2.0088888888888894,4.3576971770399435,0.0
1.5880102772153743e-05,2.009777777777778,4.363585010260955,0.0
1.5880102772153743e-05,2.010666666666667,4.369456644364229,0.0
1.5880102772153743e-05,2.0115555555555558,4.375295304368548,0.0
1.5880102772153743e-05,2.0124444444444447,4.38109240815924,0.0
1.5880102772153743e-05,2.0133333333333336,4.386861991138412,0.0
2.0959995135184384e-05,2.0133333333333336,1.9287131395914199,1.0
