,logM,a,alpha
1145,-1.1761187723998927,3.249433156765589,0.0002067046564905951
1146,-1.1761187723998927,3.318179367183231,0.00021107777670075303
1147,-1.1761187723998927,3.3869255776008726,0.00021545089691091092
1148,-1.1761187723998927,3.455671788018514,0.00021982401712106883
1149,-1.1761187723998927,3.5244179984361557,0.00022419713733122672
1150,-1.1761187723998927,3.593164208853797,0.0002285702575413846
1151,-1.1761187723998927,3.661910419271439,0.00023294337775154253
1152,-1.1761187723998927,3.7306566296890806,0.00023731649796170041
1153,-1.1761187723998927,3.799402840106722,0.0002416896181718583
1154,-1.1761187723998927,3.8681490505243636,0.0002460627383820162
1155,-1.1761187723998927,3.936895260942005,0.0002504358585921741
1156,-1.1761187723998927,4.005641471359647,0.000254808978802332
1157,-1.1761187723998927,4.074387681777289,0.00025918209901248994
1158,-1.1761187723998927,4.14313389219493,0.0002635552192226478
1159,-1.1761187723998927,4.2118801026125725,0.00026792833943280577
1160,-1.1761187723998927,4.280626313030214,0.00027230145964296363
1161,-1.1761187723998927,4.3493725234478555,0.00027667457985312155
1162,-1.1761187723998927,4.418118733865497,0.0002810477000632794
1163,-1.1761187723998927,4.4868649442831385,0.0002854208202734373
1164,-1.1761187723998927,4.55561115470078,0.00028979394048359524
1165,-1.1761187723998927,4.6243573651184215,0.0002941670606937531
1166,-1.1761187723998927,4.693103575536063,0.000298540180903911
1167,-1.1761187723998927,4.761849785953705,0.0003029133011140689
1168,-1.1761187723998927,4.830595996371346,0.0003072864213242268
1169,-1.1761187723998927,4.899342206788988,0.0003116595415343847
1170,-1.1761187723998927,4.96808841720663,0.0003160326617445426
1171,-1.1761187723998927,5.0368346276242715,0.00032040578195470054
1172,-1.1761187723998927,5.105580838041913,0.0003247789021648584
1173,-1.1761187723998927,5.1743270484595545,0.0003291520223750163
1174,-1.1761187723998927,5.243073258877196,0.0003335251425851742
1175,-1.1761187723998927,5.3118194692948375,0.0003378982627953321
1176,-1.1761187723998927,5.380565679712479,0.00034227138300549
1177,-1.1761187723998927,5.4493118901301205,0.00034664450321564787
1178,-1.1761187723998927,5.518058100547762,0.0003510176234258058
1179,-1.1761187723998927,5.5868043109654035,0.00035539074363596365
1180,-1.1761187723998927,5.655550521383046,0.0003597638638461216
1181,-1.1761187723998927,5.724296731800687,0.00036413698405627954
1182,-1.1761187723998927,5.793042942218329,0.0003685101042664374
1183,-1.1761187723998927,5.8617891526359704,0.0003728832244765953
1184,-1.1761187723998927,5.930535363053612,0.0003772563446867532
1185,-1.1761187723998927,5.9992815734712535,0.0003816294648969111
1186,-1.1761187723998927,6.068027783888895,0.00038600258510706895
1187,-1.1761187723998927,6.1367739943065365,0.00039037570531722687
1188,-1.1761187723998927,6.205520204724178,0.0003947488255273848
1189,-1.1761187723998927,6.2742664151418195,0.00039912194573754264
1190,-1.1761187723998927,6.343012625559461,0.00040349506594770056
1191,-1.1761187723998927,6.411758835977103,0.0004078681861578585
1192,-1.1761187723998927,6.480505046394745,0.0004122413063680164
1193,-1.1761187723998927,6.549251256812386,0.0004166144265781743
1194,-1.1761187723998927,6.617997467230028,0.00042098754678833217
1195,-1.1761187723998927,6.686743677647669,0.0004253606669984901
1196,-1.1761187723998927,6.755489888065311,0.00042973378720864795
1197,-1.1761187723998927,6.824236098482952,0.00043410690741880586
1198,-1.1761187723998927,6.892982308900594,0.0004384800276289637
1199,-1.1761187723998927,6.961728519318235,0.00044285314783912164
1200,-1.0555809036361405,0.15585368797171803,1.3085719442278961e-05
1201,-1.0555809036361405,0.22459989838935962,1.8857758807868935e-05
1202,-1.0555809036361405,0.2933461088070012,2.4629798173458904e-05
1203,-1.0555809036361405,0.3620923192246428,3.040183753904888e-05
1204,-1.0555809036361405,0.4308385296422844,3.6173876904638855e-05
1205,-1.0555809036361405,0.49958474005992604,4.194591627022883e-05
1206,-1.0555809036361405,0.5683309504775675,4.77179556358188e-05
1207,-1.0555809036361405,0.6370771608952092,5.3489995001408776e-05
1208,-1.0555809036361405,0.7058233713128508,5.926203436699875e-05
1209,-1.0555809036361405,0.7745695817304924,6.503407373258872e-05
1210,-1.0555809036361405,0.843315792148134,7.08061130981787e-05
1211,-1.0555809036361405,0.9120620025657755,7.657815246376867e-05
1212,-1.0555809036361405,0.9808082129834171,8.235019182935864e-05
1213,-1.0555809036361405,1.0495544234010588,8.812223119494862e-05
1214,-1.0555809036361405,1.1183006338187003,9.389427056053858e-05
1215,-1.0555809036361405,1.187046844236342,9.966630992612858e-05
1216,-1.0555809036361405,1.2557930546539835,0.00010543834929171853
1217,-1.0555809036361405,1.324539265071625,0.0001112103886573085
1218,-1.0555809036361405,1.3932854754892667,0.00011698242802289848
1219,-1.0555809036361405,1.4620316859069082,0.00012275446738848846
1220,-1.0555809036361405,1.53077789632455,0.00012852650675407843
1221,-1.0555809036361405,1.5995241067421915,0.0001342985461196684
1222,-1.0555809036361405,1.668270317159833,0.00014007058548525837
1223,-1.0555809036361405,1.7370165275774747,0.00014584262485084837
1224,-1.0555809036361405,1.8057627379951162,0.0001516146642164383
1225,-1.0555809036361405,1.8745089484127577,0.00015738670358202828
1226,-1.0555809036361405,1.9432551588303995,0.00016315874294761827
1227,-1.0555809036361405,2.0120013692480407,0.00016893078231320822
1228,-1.0555809036361405,2.0807475796656822,0.00017470282167879819
1229,-1.0555809036361405,2.149493790083324,0.00018047486104438818
1230,-1.0555809036361405,2.2182400005009657,0.00018624690040997815
1231,-1.0555809036361405,2.286986210918607,0.00019201893977556812
1232,-1.0555809036361405,2.3557324213362487,0.0001977909791411581
1233,-1.0555809036361405,2.4244786317538902,0.00020356301850674806
1234,-1.0555809036361405,2.4932248421715317,0.00020933505787233803
1235,-1.0555809036361405,2.5619710525891737,0.00021510709723792802
1236,-1.0555809036361405,2.630717263006815,0.000220879136603518
1237,-1.0555809036361405,2.6994634734244567,0.00022665117596910796
1238,-1.0555809036361405,2.768209683842098,0.00023242321533469793
1239,-1.0555809036361405,2.8369558942597397,0.0002381952547002879
1240,-1.0555809036361405,2.9057021046773817,0.0002439672940658779
1241,-1.0555809036361405,2.974448315095023,0.00024973933343146784
1242,-1.0555809036361405,3.0431945255126647,0.0002555113727970578
1243,-1.0555809036361405,3.111940735930306,0.0002612834121626478
1244,-1.0555809036361405,3.1806869463479477,0.00026705545152823774
1245,-1.0555809036361405,3.249433156765589,0.0002728274908938277
1246,-1.0555809036361405,3.318179367183231,0.00027859953025941773
1247,-1.0555809036361405,3.3869255776008726,0.0002843715696250077
1248,-1.0555809036361405,3.455671788018514,0.00029014360899059767
1249,-1.0555809036361405,3.5244179984361557,0.00029591564835618764
1250,-1.0555809036361405,3.593164208853797,0.0003016876877217776
1251,-1.0555809036361405,3.661910419271439,0.0003074597270873676
1252,-1.0555809036361405,3.7306566296890806,0.00031323176645295755
1253,-1.0555809036361405,3.799402840106722,0.0003190038058185475
1254,-1.0555809036361405,3.8681490505243636,0.0003247758451841375
1255,-1.0555809036361405,3.936895260942005,0.00033054788454972746
1256,-1.0555809036361405,4.005641471359647,0.0003363199239153175
1257,-1.0555809036361405,4.074387681777289,0.00034209196328090745
1258,-1.0555809036361405,4.14313389219493,0.0003478640026464974
1259,-1.0555809036361405,4.2118801026125725,0.00035363604201208744
1260,-1.0555809036361405,4.280626313030214,0.0003594080813776774
1261,-1.0555809036361405,4.3493725234478555,0.0003651801207432674
1262,-1.0555809036361405,4.418118733865497,0.00037095216010885735
1263,-1.0555809036361405,4.4868649442831385,0.0003767241994744473
1264,-1.0555809036361405,4.55561115470078,0.0003824962388400373
1265,-1.0555809036361405,4.6243573651184215,0.00038826827820562725
1266,-1.0555809036361405,4.693103575536063,0.0003940403175712172
1267,-1.0555809036361405,4.761849785953705,0.0003998123569368072
1268,-1.0555809036361405,4.830595996371346,0.00040558439630239716
1269,-1.0555809036361405,4.899342206788988,0.0004113564356679871
1270,-1.0555809036361405,4.96808841720663,0.00041712847503357715
1271,-1.0555809036361405,5.0368346276242715,0.0004229005143991671
1272,-1.0555809036361405,5.105580838041913,0.0004286725537647571
1273,-1.0555809036361405,5.1743270484595545,0.00043444459313034706
1274,-1.0555809036361405,5.243073258877196,0.00044021663249593703
1275,-1.0555809036361405,5.3118194692948375,0.000445988671861527
1276,-1.0555809036361405,5.380565679712479,0.00045176071122711697
1277,-1.0555809036361405,5.4493118901301205,0.0004575327505927069
1278,-1.0555809036361405,5.518058100547762,0.00046330478995829685
1279,-1.0555809036361405,5.5868043109654035,0.0004690768293238868
1280,-1.0555809036361405,5.655550521383046,0.0004748488686894769
1281,-1.0555809036361405,5.724296731800687,0.00048062090805506687
1282,-1.0555809036361405,5.793042942218329,0.00048639294742065683
1283,-1.0555809036361405,5.8617891526359704,0.0004921649867862468
1284,-1.0555809036361405,5.930535363053612,0.0004979370261518367
1285,-1.0555809036361405,5.9992815734712535,0.0005037090655174267
1286,-1.0555809036361405,6.068027783888895,0.0005094811048830167
1287,-1.0555809036361405,6.1367739943065365,0.0005152531442486067
1288,-1.0555809036361405,6.205520204724178,0.0005210251836141966
1289,-1.0555809036361405,6.2742664151418195,0.0005267972229797866
1290,-1.0555809036361405,6.343012625559461,0.0005325692623453765
1291,-1.0555809036361405,6.411758835977103,0.0005383413017109666
1292,-1.0555809036361405,6.480505046394745,0.0005441133410765566
1293,-1.0555809036361405,6.549251256812386,0.0005498853804421465
1294,-1.0555809036361405,6.617997467230028,0.0005556574198077365
1295,-1.0555809036361405,6.686743677647669,0.0005614294591733264
1296,-1.0555809036361405,6.755489888065311,0.0005672014985389165
1297,-1.0555809036361405,6.824236098482952,0.0005729735379045064
1298,-1.0555809036361405,6.892982308900594,0.0005787455772700964
1299,-1.0555809036361405,6.961728519318235,0.0005845176166356863
1300,-0.9350430348723875,0.15585368797171803,1.7271715415564397e-05
1301,-0.9350430348723875,0.22459989838935962,2.4890174739077348e-05
1302,-0.9350430348723875,0.2933461088070012,3.2508634062590296e-05
1303,-0.9350430348723875,0.3620923192246428,4.012709338610326e-05
1304,-0.9350430348723875,0.4308385296422844,4.774555270961621e-05
1305,-0.9350430348723875,0.49958474005992604,5.5364012033129166e-05
1306,-0.9350430348723875,0.5683309504775675,6.298247135664211e-05
1307,-0.9350430348723875,0.6370771608952092,7.060093068015506e-05
1308,-0.9350430348723875,0.7058233713128508,7.821939000366802e-05
1309,-0.9350430348723875,0.7745695817304924,8.583784932718098e-05
1310,-0.9350430348723875,0.843315792148134,9.345630865069393e-05
1311,-0.9350430348723875,0.9120620025657755,0.00010107476797420688
1312,-0.9350430348723875,0.9808082129834171,0.00010869322729771984
1313,-0.9350430348723875,1.0495544234010588,0.00011631168662123279
1314,-0.9350430348723875,1.1183006338187003,0.00012393014594474575
1315,-0.9350430348723875,1.187046844236342,0.0001315486052682587
1316,-0.9350430348723875,1.2557930546539835,0.00013916706459177165
1317,-0.9350430348723875,1.324539265071625,0.0001467855239152846
1318,-0.9350430348723875,1.3932854754892667,0.00015440398323879757
1319,-0.9350430348723875,1.4620316859069082,0.0001620224425623105
1320,-0.9350430348723875,1.53077789632455,0.00016964090188582346
1321,-0.9350430348723875,1.5995241067421915,0.00017725936120933643
1322,-0.9350430348723875,1.668270317159833,0.00018487782053284936
1323,-0.9350430348723875,1.7370165275774747,0.00019249627985636232
1324,-0.9350430348723875,1.8057627379951162,0.00020011473917987528
1325,-0.9350430348723875,1.8745089484127577,0.00020773319850338822
1326,-0.9350430348723875,1.9432551588303995,0.00021535165782690118
1327,-0.9350430348723875,2.0120013692480407,0.0002229701171504141
1328,-0.9350430348723875,2.0807475796656822,0.00023058857647392705
1329,-0.9350430348723875,2.149493790083324,0.00023820703579744004
1330,-0.9350430348723875,2.2182400005009657,0.000245825495120953
1331,-0.9350430348723875,2.286986210918607,0.00025344395444446596
1332,-0.9350430348723875,2.3557324213362487,0.00026106241376797887
1333,-0.9350430348723875,2.4244786317538902,0.00026868087309149183
1334,-0.9350430348723875,2.4932248421715317,0.0002762993324150048
1335,-0.9350430348723875,2.5619710525891737,0.00028391779173851775
1336,-0.9350430348723875,2.630717263006815,0.0002915362510620307
1337,-0.9350430348723875,2.6994634734244567,0.00029915471038554367
1338,-0.9350430348723875,2.768209683842098,0.0003067731697090566
1339,-0.9350430348723875,2.8369558942597397,0.00031439162903256954
1340,-0.9350430348723875,2.9057021046773817,0.00032201008835608256
1341,-0.9350430348723875,2.974448315095023,0.00032962854767959546
1342,-0.9350430348723875,3.0431945255126647,0.0003372470070031084
1343,-0.9350430348723875,3.111940735930306,0.0003448654663266214
1344,-0.9350430348723875,3.1806869463479477,0.0003524839256501343
1345,-0.9350430348723875,3.249433156765589,0.00036010238497364726
1346,-0.9350430348723875,3.318179367183231,0.00036772084429716027
1347,-0.9350430348723875,3.3869255776008726,0.0003753393036206732
1348,-0.9350430348723875,3.455671788018514,0.00038295776294418614
1349,-0.9350430348723875,3.5244179984361557,0.0003905762222676991
1350,-0.9350430348723875,3.593164208853797,0.000398194681591212
1351,-0.9350430348723875,3.661910419271439,0.000405813140914725
1352,-0.9350430348723875,3.7306566296890806,0.00041343160023823793
1353,-0.9350430348723875,3.799402840106722,0.0004210500595617509
1354,-0.9350430348723875,3.8681490505243636,0.00042866851888526385
1355,-0.9350430348723875,3.936895260942005,0.0004362869782087768
1356,-0.9350430348723875,4.005641471359647,0.0004439054375322898
1357,-0.9350430348723875,4.074387681777289,0.00045152389685580274
1358,-0.9350430348723875,4.14313389219493,0.00045914235617931564
1359,-0.9350430348723875,4.2118801026125725,0.0004667608155028287
1360,-0.9350430348723875,4.280626313030214,0.0004743792748263417
1361,-0.9350430348723875,4.3493725234478555,0.0004819977341498546
1362,-0.9350430348723875,4.418118733865497,0.0004896161934733675
1363,-0.9350430348723875,4.4868649442831385,0.0004972346527968805
1364,-0.9350430348723875,4.55561115470078,0.0005048531121203935
1365,-0.9350430348723875,4.6243573651184215,0.0005124715714439064
1366,-0.9350430348723875,4.693103575536063,0.0005200900307674193
1367,-0.9350430348723875,4.761849785953705,0.0005277084900909322
1368,-0.9350430348723875,4.830595996371346,0.0005353269494144452
1369,-0.9350430348723875,4.899342206788988,0.0005429454087379582
1370,-0.9350430348723875,4.96808841720663,0.0005505638680614712
1371,-0.9350430348723875,5.0368346276242715,0.0005581823273849841
1372,-0.9350430348723875,5.105580838041913,0.000565800786708497
1373,-0.9350430348723875,5.1743270484595545,0.00057341924603201
1374,-0.9350430348723875,5.243073258877196,0.000581037705355523
1375,-0.9350430348723875,5.3118194692948375,0.0005886561646790359
